rms_mean,zcr_mean,centroid_mean,bandwidth_mean,rolloff_mean,flatness_mean,tempo,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,chroma1_mean,chroma2_mean,chroma3_mean,chroma4_mean,chroma5_mean,chroma6_mean,chroma7_mean,chroma8_mean,chroma9_mean,chroma10_mean,chroma11_mean,chroma12_mean,track_id,genre
0.011421132,0.05208824258023975,790.5070052979709,900.4092980707564,1159.412272513051,0.00015336028,143.5546875,-437.6044006347656,63.8968391418457,170.93153381347656,28.720317840576172,7.419581413269043,25.70355987548828,-3.083472967147827,11.270918846130371,0.7893821001052856,11.725130081176758,-11.128748893737793,11.461706161499023,-12.522780418395996,11.061062812805176,-6.907835960388184,10.545693397521973,-5.858702182769775,13.923298835754395,-8.461236953735352,11.24615478515625,-8.481487274169922,12.618073463439941,-8.339387893676758,14.727922439575195,-7.378574848175049,11.223578453063965,-6.732569217681885,9.654662132263184,-6.086592197418213,8.293270111083984,-7.061232566833496,9.165762901306152,-6.655327796936035,10.066768646240234,-4.290076732635498,8.547772407531738,-4.392879009246826,7.737236499786377,-4.9066057205200195,10.14499568939209,0.29122922,0.25861633,0.46937063,0.5263457,0.27756038,0.36899018,0.28123853,0.3314542,0.4290406,0.39416218,0.5638083,0.30519965,classical.00079,classical
0.0032214115,0.03153360341744006,973.5355866616919,1617.4966766203381,1910.8094819460557,0.0013563343,143.5546875,-549.5697021484375,87.90896606445312,156.96531677246094,39.006710052490234,6.631246089935303,23.349197387695312,34.40244674682617,8.66694450378418,13.249272346496582,8.041802406311035,5.748277187347412,8.443490028381348,5.0407819747924805,9.02974796295166,-3.007295846939087,8.611963272094727,2.0624191761016846,7.312325477600098,3.073666572570801,5.533473968505859,2.017580270767212,6.5508503913879395,3.243807554244995,5.528713703155518,5.667016983032227,4.157081604003906,5.703317642211914,4.138552665710449,3.6362783908843994,3.9274799823760986,4.1026506423950195,3.7938709259033203,4.339463710784912,3.7243216037750244,3.367534637451172,3.934145927429199,2.6253273487091064,4.536987781524658,1.6544264554977417,4.8692474365234375,0.53832203,0.5635346,0.61302745,0.6620028,0.65958893,0.5412782,0.7482852,0.6820276,0.5136659,0.5210635,0.77940357,0.7574197,classical.00080,classical
0.010072774,0.06057444230955143,1214.3502552431958,1540.1999467691455,2164.7530611042635,0.0013977145,151.99908088235293,-374.6519775390625,55.696720123291016,153.8229217529297,24.231054306030273,-21.559772491455078,15.035140037536621,20.833045959472656,9.68134880065918,7.00267219543457,8.234355926513672,-3.9453752040863037,8.29235553741455,-2.516514539718628,10.103202819824219,-2.8052351474761963,7.823112964630127,-4.292778491973877,8.206547737121582,-4.506134986877441,7.692093849182129,-5.757115364074707,7.01636266708374,-4.259789943695068,5.963479995727539,-3.8456015586853027,6.97898006439209,-4.591638565063477,7.0579657554626465,-3.636789083480835,6.64595890045166,-2.2832581996917725,6.844213962554932,-3.1167454719543457,7.402578353881836,-0.20936796069145203,8.18446159362793,2.6291046142578125,8.70231819152832,1.8155841827392578,10.134339332580566,0.32734102,0.52307504,0.58243114,0.3734112,0.5021964,0.3796248,0.54626226,0.3930303,0.4058395,0.47052738,0.34281513,0.4809263,classical.00081,classical
0.02623871,0.08737817514984532,1415.4129895873043,1449.0029510876852,2490.0326615973026,0.0012621956,112.34714673913044,-263.9959411621094,54.09355926513672,142.1168975830078,33.09364700317383,-51.37895584106445,18.65003776550293,5.016685962677002,10.886129379272461,-20.275646209716797,11.304494857788086,-17.129779815673828,9.64375114440918,-16.075098037719727,9.627314567565918,-20.311262130737305,9.012994766235352,-15.041228294372559,10.278247833251953,-9.737653732299805,8.264230728149414,-8.408833503723145,8.286974906921387,-11.790933609008789,10.994599342346191,-6.885929584503174,8.922918319702148,-4.60308837890625,8.69765567779541,-2.04347825050354,8.167379379272461,-2.373202085494995,9.952752113342285,0.9661215543746948,7.693046569824219,3.008885383605957,9.598091125488281,1.3610225915908813,11.347865104675293,5.5366034507751465,9.679443359375,0.43394458,0.37613368,0.49306956,0.42594373,0.47871265,0.51438475,0.525293,0.571606,0.49244237,0.5154776,0.493935,0.4500687,classical.00082,classical
0.025577882,0.050776340753093584,853.0763810402683,998.0067848662262,1401.3818585955626,0.00014739833,117.45383522727273,-338.8304443359375,61.93775939941406,190.14244079589844,21.257226943969727,-16.293914794921875,26.050790786743164,3.7036423683166504,11.944522857666016,-0.44072821736335754,9.709324836730957,-8.890434265136719,7.038236618041992,-10.388580322265625,6.171849250793457,-16.3609676361084,7.340383052825928,-13.28485107421875,6.034305095672607,-10.79232406616211,7.402466297149658,-8.643244743347168,6.8036699295043945,-8.279584884643555,7.484403610229492,-4.624200820922852,6.436359882354736,-3.7992188930511475,6.1626996994018555,-4.5522613525390625,8.363707542419434,-3.6663947105407715,11.31557559967041,-0.9448350667953491,11.419899940490723,0.5367918610572815,8.533673286437988,-0.2605476975440979,6.516786098480225,-1.5557868480682373,7.874331474304199,0.6950773,0.33382753,0.36527652,0.22726597,0.42713365,0.5592301,0.29465985,0.40805674,0.31252563,0.64242256,0.34525326,0.28839323,classical.00083,classical
0.013324556,0.057944596505220415,1002.6849591662105,1152.7266763123716,1734.1472864704176,0.0004745339,112.34714673913044,-368.9961242675781,76.22071075439453,171.87368774414062,15.07330322265625,-27.293062210083008,24.044601440429688,6.0049872398376465,13.193227767944336,-0.16409572958946228,16.681652069091797,-10.674202919006348,10.7090425491333,-11.924829483032227,8.757766723632812,-10.194440841674805,6.8604736328125,-11.368568420410156,7.800854682922363,-10.507291793823242,6.63654088973999,-8.375312805175781,6.039625644683838,-9.78917121887207,6.411328315734863,-5.058681964874268,6.732384204864502,-5.0814619064331055,8.527352333068848,-3.0391664505004883,7.317179203033447,-1.732873558998108,7.067721843719482,-1.8532634973526,7.711230278015137,-2.263867139816284,7.09364128112793,-1.2798712253570557,8.140110969543457,-0.4383978247642517,7.195286750793457,0.44294262,0.33207566,0.46900293,0.37586674,0.29965392,0.43843397,0.36030453,0.7246798,0.463187,0.38407135,0.6000419,0.38689476,classical.00084,classical
0.019053444,0.07683462333236658,1356.2906973182814,1495.0511816850062,2496.3027706279004,0.0038138637,99.38401442307692,-283.513427734375,73.47846221923828,159.5615997314453,35.869693756103516,-29.515243530273438,12.8283052444458,18.52740478515625,10.057827949523926,-9.859646797180176,10.624017715454102,-3.425657272338867,7.195629119873047,-10.989009857177734,6.640903472900391,-9.791543960571289,6.585608005523682,-8.299519538879395,5.964085102081299,-4.2436933517456055,6.575541973114014,-2.871724843978882,7.347251892089844,-5.970812797546387,7.870240688323975,-4.024108409881592,7.903682231903076,-3.3503239154815674,7.400744438171387,-3.3981568813323975,7.32928466796875,-1.8631131649017334,7.527504920959473,-0.44908860325813293,8.276435852050781,1.9014164209365845,7.505636692047119,-0.11366256326436996,7.681008815765381,-2.8107900619506836,7.087191581726074,0.42185342,0.3642822,0.55068254,0.6625849,0.43762287,0.61257976,0.40709388,0.6229587,0.6456157,0.48254725,0.6332106,0.3908442,classical.00086,classical
0.01713116,0.07056627030162413,1304.1427959179266,1456.7850189139303,2350.2750122353536,0.0024041245,103.359375,-299.6230773925781,70.57412719726562,157.25868225097656,18.35612678527832,-37.3299674987793,13.992095947265625,15.766090393066406,9.242172241210938,-5.750917434692383,9.203261375427246,-4.452048301696777,7.482358455657959,-6.812516689300537,6.25430154800415,-10.72881031036377,6.406978130340576,-9.877372741699219,6.917342662811279,-8.156402587890625,7.563253879547119,-5.426560878753662,6.505062103271484,-7.83736515045166,7.187261581420898,-2.73099422454834,6.563780307769775,-1.113837480545044,7.399834632873535,1.642682671546936,8.035633087158203,3.636937379837036,7.674773216247559,3.0815508365631104,8.55893325805664,0.10749693214893341,8.372390747070312,-0.7975744605064392,7.000835418701172,-2.737339735031128,6.901446342468262,0.5856954,0.46227875,0.4431655,0.54787207,0.3603088,0.47213775,0.34419465,0.6093436,0.71113515,0.4572264,0.6427303,0.41406524,classical.00088,classical
0.014518587,0.15196460508507348,2172.3382154638084,1883.4673596592563,4066.8943046693735,0.0013361577,95.703125,-326.3802795410156,35.44417953491211,85.90884399414062,18.37596321105957,-42.97014617919922,13.063806533813477,31.839683532714844,8.179187774658203,-19.570825576782227,9.002328872680664,9.997395515441895,7.237401962280273,-16.449766159057617,7.520752429962158,9.99557876586914,7.408193588256836,-8.59866714477539,9.018835067749023,25.513877868652344,12.872211456298828,6.546204090118408,11.314533233642578,16.40181541442871,13.148903846740723,3.484389305114746,13.930381774902344,9.598670959472656,11.433954238891602,5.937053680419922,12.758748054504395,9.294363021850586,10.996326446533203,9.968022346496582,9.597419738769531,9.203009605407715,10.289053916931152,2.796967029571533,11.210618019104004,-5.387141704559326,14.513433456420898,0.26675263,0.42846584,0.24669415,0.44405195,0.34374553,0.19144085,0.31098497,0.33616492,0.58214796,0.39327496,0.3829643,0.2866665,classical.00090,classical
0.050807524,0.13096813370069604,1807.928082376864,1439.04863109303,3073.2943576892403,0.00035661465,95.703125,-299.6929016113281,72.43826293945312,103.63917541503906,25.65379524230957,-27.674161911010742,16.992464065551758,51.01561737060547,10.480314254760742,12.29365062713623,12.141545295715332,16.49836540222168,8.3450927734375,-10.951070785522461,9.780777931213379,-0.8876349925994873,11.27160930633545,3.855536699295044,17.861000061035156,12.946043968200684,14.656559944152832,-12.410850524902344,18.612154006958008,2.478123903274536,16.31193733215332,5.183283805847168,15.225240707397461,-0.7418522834777832,13.31737232208252,-0.6057203412055969,8.873363494873047,-1.1729353666305542,9.645085334777832,5.935391902923584,10.829851150512695,9.813155174255371,13.071024894714355,-2.679027557373047,16.241113662719727,-3.069427967071533,21.38235855102539,0.3535474,0.17593259,0.12667543,0.22472021,0.388056,0.19061463,0.23376927,0.1793656,0.20650376,0.48027295,0.2614189,0.44162208,classical.00092,classical
0.049380388,0.10824964955529776,1623.7580253062436,1551.132227424729,2732.0272281938805,0.00079963857,135.99917763157896,-207.4252166748047,40.88605499267578,117.61353302001953,14.58298397064209,-41.42090606689453,23.37955665588379,13.249366760253906,12.468539237976074,-1.670911431312561,8.33748722076416,15.538312911987305,10.325667381286621,-10.338401794433594,12.684322357177734,-1.8724031448364258,11.901951789855957,-12.771742820739746,9.8046293258667,6.999659538269043,11.321614265441895,-0.7737135291099548,14.485047340393066,2.0700433254241943,12.64843463897705,-8.253665924072266,13.632848739624023,-1.454994559288025,14.273224830627441,-7.077557563781738,11.039338111877441,0.9363319873809814,7.308838844299316,-5.545316219329834,9.265040397644043,-8.510655403137207,10.350227355957031,-1.4852845668792725,11.454901695251465,5.382266521453857,12.98228645324707,0.45203283,0.24938723,0.39629737,0.2965675,0.53347015,0.5434303,0.4233776,0.59584,0.2705893,0.28233883,0.20955539,0.36910045,classical.00093,classical
0.008539971,0.07011877356438515,1423.5649269846951,1696.698162070151,2926.2090908678942,0.0012349087,184.5703125,-385.8715515136719,96.80358123779297,128.65533447265625,20.225086212158203,-26.710420608520508,21.30199432373047,39.469886779785156,10.7984037399292,-2.161214828491211,13.167000770568848,16.75307273864746,7.793402194976807,-5.728032112121582,11.287850379943848,14.715787887573242,8.47965145111084,-3.0880722999572754,11.143268585205078,12.300446510314941,9.038856506347656,-5.886197566986084,10.03446102142334,2.797903060913086,9.644231796264648,3.6902449131011963,10.759693145751953,10.929424285888672,8.513829231262207,10.538689613342285,8.193551063537598,9.9163236618042,8.545367240905762,6.106342792510986,6.771095275878906,3.5270514488220215,6.646315574645996,-3.3238487243652344,8.149076461791992,-3.673147678375244,9.197942733764648,0.5696949,0.4794525,0.6670427,0.44202274,0.3579024,0.39460716,0.4888752,0.61864,0.4276411,0.661331,0.742859,0.40805727,classical.00094,classical
0.022105632,0.08590993269044857,1494.4657470360255,1671.1997576909134,2782.1048320584396,0.0008583952,103.359375,-280.705810546875,33.616031646728516,122.70870971679688,15.167519569396973,-14.398484230041504,13.016111373901367,26.85529327392578,6.131454944610596,1.3424960374832153,7.935912609100342,5.9945969581604,7.092161178588867,-13.109009742736816,8.198749542236328,3.3745083808898926,10.404972076416016,-11.562682151794434,8.95094108581543,5.179688453674316,8.506017684936523,-1.051230788230896,12.094864845275879,2.7557733058929443,11.4002046585083,0.05779453366994858,11.079608917236328,1.3432914018630981,11.72523021697998,1.51822030544281,10.945601463317871,-2.1990156173706055,9.845975875854492,0.7787536382675171,8.623336791992188,-3.965052604675293,7.240933895111084,-9.143814086914062,10.857962608337402,-6.927801609039307,10.226308822631836,0.48942113,0.37103766,0.3736093,0.25067753,0.5664189,0.3504177,0.23573366,0.3622342,0.33027303,0.5066243,0.27801925,0.4256774,classical.00097,classical
0.006416444,0.08068536107888631,1525.0760420116658,1868.967417911651,3325.672491299304,0.0013238207,95.703125,-378.6961975097656,22.180152893066406,126.49835968017578,12.507594108581543,-18.83013916015625,5.961175441741943,42.889591217041016,5.864102363586426,-14.32557487487793,7.567663192749023,25.359525680541992,6.121006011962891,-14.636545181274414,5.600090980529785,18.717954635620117,6.283311367034912,-10.1842041015625,8.8091402053833,21.1190128326416,7.956119537353516,4.428082466125488,6.0294108390808105,18.228246688842773,8.116654396057129,-10.292282104492188,7.326633930206299,8.94998550415039,8.346829414367676,1.1953153610229492,9.81140422821045,6.291156768798828,9.458145141601562,2.5115902423858643,9.544224739074707,4.400918483734131,7.559267520904541,1.7007782459259033,8.650354385375977,9.983013153076172,10.390852928161621,0.45497572,0.5110811,0.47573024,0.5014135,0.60739464,0.39877087,0.6219887,0.5669693,0.4411034,0.47252512,0.40299857,0.5030623,classical.00099,classical
0.15184198,0.1072048611111111,2798.0656266251635,2847.5411814192466,6221.38434516059,0.029614514,86.1328125,-23.10495376586914,31.883520126342773,70.2558822631836,18.41851806640625,3.8055307865142822,15.352727890014648,28.323957443237305,11.635994911193848,13.75428581237793,10.536605834960938,5.728135108947754,10.359010696411133,3.9737794399261475,9.261490821838379,7.472808361053467,7.955244064331055,2.6279067993164062,7.820394039154053,8.490235328674316,8.49501895904541,-2.3202078342437744,8.55838680267334,2.0890798568725586,6.471095561981201,-3.3720123767852783,7.9114227294921875,5.137958526611328,7.118206024169922,-0.18774130940437317,7.201779365539551,0.3714364171028137,8.282184600830078,0.6120877861976624,7.369417667388916,4.062127113342285,8.622542381286621,0.9079192280769348,8.279348373413086,4.093193531036377,8.579207420349121,0.53670824,0.66396856,0.5398244,0.5799035,0.53909415,0.5425782,0.74094015,0.5618311,0.69551903,0.5878175,0.5940692,0.62206787,country.00000,country
0.14074942,0.12698824499709976,2938.1313051156862,2839.646685978091,6279.551664914443,0.044214204,129.19921875,-7.972789287567139,19.00725555419922,62.72463607788086,9.64876651763916,-1.4591699838638306,12.174810409545898,28.1099853515625,7.792582988739014,9.967061042785645,8.578346252441406,9.363964080810547,10.322750091552734,5.4159040451049805,7.038027763366699,9.825429916381836,7.300025463104248,3.02754545211792,7.794113636016846,8.42094898223877,7.404362678527832,0.310712993144989,6.949456691741943,6.540353775024414,6.1717400550842285,0.7373716235160828,5.5703043937683105,-1.774041771888733,6.951082706451416,0.8462877869606018,6.900180339813232,2.9812660217285156,6.097936630249023,-2.765955686569214,6.788212776184082,2.8227570056915283,6.982466220855713,-1.7402849197387695,6.661480903625488,0.9725165367126465,6.932252883911133,0.5813892,0.6873915,0.5709289,0.6524627,0.573176,0.6006149,0.7841328,0.5864604,0.60651374,0.51682836,0.6533284,0.74964565,country.00001,country
0.124490626,0.1025643835864938,2174.1604935047117,2281.058760714112,4348.07370779315,0.019756043,161.4990234375,-57.759788513183594,36.5672721862793,95.7664794921875,28.702123641967773,-10.109318733215332,20.3536319732666,40.979637145996094,13.900382041931152,13.979035377502441,11.55992603302002,-0.9898582696914673,13.093037605285645,-0.18847127258777618,10.344226837158203,7.425077438354492,10.045148849487305,-3.6333374977111816,10.178608894348145,9.54513931274414,8.977858543395996,-2.9410643577575684,8.638310432434082,2.436251163482666,8.950902938842773,1.9947800636291504,7.299880027770996,-1.287049651145935,9.24512004852295,1.356539249420166,7.188729286193848,4.423684597015381,7.814033031463623,-6.520480632781982,7.9831390380859375,-0.03459857031702995,6.8827385902404785,-1.4115793704986572,6.41202974319458,-3.0789084434509277,7.194155216217041,0.54578763,0.54907084,0.77042186,0.55071026,0.57099813,0.4385059,0.55763173,0.7015483,0.59673715,0.70514274,0.51748717,0.5944191,country.00003,country
0.12785666,0.12416100280572756,2966.1571589936843,2848.1234947138532,6349.4199392596265,0.043553274,117.45383522727273,-20.781349182128906,19.536479949951172,62.9504280090332,12.512723922729492,2.3044402599334717,12.706579208374023,30.773717880249023,9.653580665588379,6.973462104797363,7.883638381958008,6.50581169128418,10.732003211975098,6.323636531829834,8.308581352233887,9.873085975646973,8.500849723815918,3.4352967739105225,7.224203109741211,9.372201919555664,7.4369282722473145,-0.40415799617767334,7.239141941070557,7.519415378570557,6.460943222045898,-0.9842737913131714,6.592605113983154,4.019150257110596,6.057441234588623,-0.6624487042427063,5.808681011199951,-0.0612519197165966,6.268181324005127,-0.16676487028598785,6.568334579467773,0.24374021589756012,6.940892219543457,-5.438193321228027,5.810756206512451,1.8272817134857178,6.642282009124756,0.59203255,0.5418719,0.5065316,0.6168231,0.73240507,0.5572102,0.61490834,0.5366841,0.65251416,0.5777851,0.6135116,0.85469127,country.00004,country
0.13032418,0.1283081334879495,2807.9125120088343,2778.308824727949,6023.044502707776,0.041096658,112.34714673913044,-23.201923370361328,24.433963775634766,71.15686798095703,20.725162506103516,1.5760127305984497,16.530864715576172,24.43892478942871,11.660615921020508,16.319950103759766,12.471611976623535,4.576766490936279,11.296650886535645,-3.885664224624634,8.883429527282715,17.993045806884766,8.137944221496582,-3.3505053520202637,8.37458610534668,2.4355411529541016,7.616437911987305,2.915714979171753,6.954062461853027,0.8152115345001221,6.667693138122559,-1.1092839241027832,7.633573532104492,0.1090739443898201,7.6283440589904785,-3.349163293838501,6.511996269226074,0.18941301107406616,5.900944709777832,-1.211229681968689,6.544870853424072,-1.5178906917572021,6.046874046325684,-2.724165201187134,6.374329090118408,-2.106661081314087,6.377402305603027,0.6324359,0.55960494,0.69877577,0.60974073,0.64897245,0.7952545,0.6036026,0.6685478,0.54044354,0.62549025,0.6920433,0.55888486,country.00006,country
0.1443244,0.15687278464988427,3191.2596105890007,2948.014284587389,6926.771206325955,0.06701757,95.703125,12.14577579498291,13.80097770690918,58.99750518798828,11.99440860748291,0.9395950436592102,13.503297805786133,26.74325180053711,10.870326042175293,9.245794296264648,8.694021224975586,3.5632026195526123,9.280911445617676,1.5272026062011719,8.333967208862305,8.654257774353027,7.1412434577941895,1.0029399394989014,7.853702545166016,11.647982597351074,6.720686912536621,-2.1983072757720947,6.675707817077637,1.1939830780029297,6.308344841003418,0.48530077934265137,6.264589786529541,4.412520885467529,6.247146129608154,-0.18384134769439697,6.874779224395752,3.06939435005188,6.554263591766357,-1.1723116636276245,5.858893394470215,4.571084022521973,5.307499885559082,0.8877279162406921,6.016877174377441,1.2992411851882935,5.973939418792725,0.62846273,0.6037989,0.74419534,0.5384361,0.5988147,0.6402192,0.6647061,0.8676454,0.6658637,0.7176153,0.6588235,0.66891694,country.00009,country
0.04759675,0.11016274531129157,2839.25842945996,2798.5048227301195,6047.924011655307,0.027922327,112.34714673913044,-199.05686950683594,73.15313720703125,61.146400451660156,37.538150787353516,9.977331161499023,23.431808471679688,23.480609893798828,15.519577980041504,10.260272026062012,15.158555030822754,0.0013762884773314,13.34854793548584,8.017387390136719,12.737302780151367,1.1231515407562256,11.475555419921875,-4.898378372192383,10.971039772033691,9.487702369689941,11.26438045501709,-6.3569746017456055,9.407977104187012,3.8757424354553223,10.466403007507324,1.6276603937149048,9.885875701904297,-1.3460345268249512,10.795050621032715,2.6078076362609863,9.593615531921387,-3.5877621173858643,10.910629272460938,1.970142126083374,11.560782432556152,2.53791880607605,11.376153945922852,1.0361689329147339,12.881624221801758,-0.9794805645942688,12.662513732910156,0.48890936,0.42309976,0.598184,0.46357518,0.4317896,0.40092102,0.51109,0.5605329,0.45895323,0.54397684,0.47288916,0.5688942,country.00011,country
0.076938964,0.06405358782869296,1667.5169597765603,2052.754370274817,3439.733518525232,0.011792272,89.10290948275862,-141.01443481445312,44.44971466064453,123.92110443115234,34.02328872680664,-2.5103797912597656,18.327350616455078,27.954957962036133,14.842889785766602,-0.00428218487650156,14.253277778625488,1.21012544631958,9.06870174407959,-11.015172958374023,10.992189407348633,-1.3653063774108887,10.002484321594238,-7.019753456115723,8.185876846313477,-6.12955904006958,8.19371223449707,-5.183857440948486,10.045221328735352,-2.1625635623931885,7.566672325134277,-4.59874153137207,7.413410186767578,-2.351738214492798,7.393277645111084,-1.1944948434829712,6.926085472106934,-3.9681968688964844,6.362117767333984,-4.229564666748047,6.538654327392578,-7.809359073638916,6.212548732757568,-1.6702601909637451,5.868096351623535,-1.092172384262085,6.383434295654297,0.65137595,0.5001113,0.54183686,0.46441495,0.58902293,0.5735917,0.52927583,0.639213,0.46891588,0.43954167,0.4138397,0.537387,country.00012,country
0.048257235,0.1295221716695669,2811.872177544087,2841.7562730726136,6061.51341130728,0.043334875,129.19921875,-126.20301818847656,45.62797927856445,77.66020202636719,23.19987678527832,3.1578352451324463,18.68029022216797,19.944595336914062,10.315564155578613,10.816771507263184,13.161823272705078,0.7296955585479736,10.18958854675293,5.22845983505249,9.542828559875488,-0.49303123354911804,8.863709449768066,-0.9959409832954407,8.829755783081055,5.395140171051025,9.33344841003418,-3.7251055240631104,7.394392967224121,-3.493330955505371,6.79787015914917,-5.336726188659668,7.055034160614014,0.2880112826824188,6.977644920349121,-2.0074853897094727,6.697706699371338,0.8424077033996582,7.563487529754639,0.3352384567260742,8.322710037231445,-1.113559603691101,7.582087516784668,-4.393040180206299,7.569385051727295,-2.6176633834838867,9.595560073852539,0.5211382,0.5981349,0.5149277,0.4993447,0.74027663,0.5563123,0.54717463,0.5095694,0.6067281,0.74940616,0.57768154,0.61898845,country.00013,country
0.05570484,0.12478399313611756,2952.9885811173413,3036.4590945849873,6570.3581559962295,0.045379374,135.99917763157896,-124.62239837646484,48.29883575439453,72.49064636230469,24.36545753479004,16.715553283691406,17.600229263305664,18.250062942504883,13.41967487335205,12.224810600280762,10.99176025390625,8.09471321105957,8.943052291870117,7.986082077026367,8.174295425415039,-0.510259211063385,7.825565814971924,2.3697214126586914,8.699456214904785,-0.5687946677207947,7.628046989440918,-5.568814277648926,7.025576591491699,0.5433139801025391,7.812136173248291,-5.0568647384643555,7.850760459899902,-1.1623458862304688,6.987782955169678,-3.581162691116333,6.884091377258301,-3.6917097568511963,7.227551460266113,-0.17290593683719635,8.259222984313965,-0.6430835127830505,8.023361206054688,-4.141272068023682,7.920133113861084,-3.9908792972564697,8.836359977722168,0.5100791,0.6944046,0.6273999,0.5650059,0.67359984,0.5310533,0.5313916,0.4390312,0.562046,0.68533427,0.54213953,0.5748712,country.00014,country
0.063971296,0.09423639307811292,1958.9864228599774,2146.923519804291,4208.1924190654,0.016916636,151.99908088235293,-116.19743347167969,49.38623809814453,111.75399017333984,28.809358596801758,-5.245356559753418,18.116432189941406,33.98963928222656,9.913094520568848,-12.460973739624023,10.453207969665527,4.241429328918457,7.371591567993164,-14.408437728881836,8.299429893493652,8.494256019592285,9.291553497314453,-8.198440551757812,9.736750602722168,-1.3370373249053955,7.224096775054932,-12.551116943359375,6.169461250305176,-5.001109600067139,6.440773010253906,-2.13934588432312,5.771235942840576,-1.8339946269989014,6.259151935577393,-8.265981674194336,7.008782386779785,-3.0184082984924316,5.239161014556885,-5.478927135467529,5.259458541870117,-2.9580774307250977,5.122714519500732,-2.6427643299102783,5.786992073059082,-3.376638650894165,6.345400333404541,0.6282926,0.5881544,0.61842287,0.8590867,0.5603767,0.549577,0.6002797,0.5832311,0.6578382,0.62208635,0.7178718,0.6005408,country.00015,country
0.058532484,0.09558907941802011,2068.869796587892,2370.15807218592,4098.677845399507,0.015200381,86.1328125,-131.15769958496094,44.52241516113281,102.98625183105469,23.140884399414062,-11.529912948608398,18.253276824951172,17.738117218017578,12.774417877197266,16.9486026763916,12.669818878173828,4.441824436187744,11.811120986938477,1.297201156616211,10.889503479003906,3.41347599029541,8.904197692871094,-1.5013238191604614,8.111861228942871,1.6068557500839233,9.475919723510742,-7.989871025085449,7.533597469329834,-0.8298970460891724,8.197378158569336,-8.880280494689941,7.495811939239502,-3.8431880474090576,6.847428798675537,-4.493553161621094,6.705072402954102,-8.938275337219238,6.962264060974121,-6.387143135070801,6.508700370788574,-1.5204932689666748,6.074290752410889,-5.404016017913818,6.720673561096191,-8.042571067810059,6.549562454223633,0.76949584,0.55630773,0.5442045,0.5104214,0.6293949,0.6792019,0.49037012,0.59780014,0.5213448,0.6529699,0.54093593,0.5823908,country.00018,country
0.049680695,0.0509447656854215,1138.970375102019,1462.5548366603607,2118.197709723028,0.0013786881,83.35433467741936,-256.0997009277344,72.5483169555664,163.07937622070312,29.5625,-22.860849380493164,26.944211959838867,26.925729751586914,19.453357696533203,15.294624328613281,15.622568130493164,-3.506046772003174,12.679247856140137,4.223812580108643,12.744596481323242,-0.787575900554657,9.961431503295898,-9.461129188537598,9.290910720825195,1.7529933452606201,7.805596828460693,-4.4277167320251465,7.817129135131836,-3.6453378200531006,7.020577430725098,-4.250097751617432,7.1488518714904785,-8.1083402633667,9.004862785339355,-2.379291534423828,7.202016353607178,-5.148820400238037,6.98195743560791,-11.160197257995605,8.607081413269043,-2.4134082794189453,6.331298828125,-0.5421739816665649,6.648139953613281,-4.780590057373047,8.045368194580078,0.57782847,0.45502856,0.49785545,0.46126062,0.58575654,0.5150234,0.50887215,0.674526,0.48584285,0.4804764,0.4501097,0.5669602,country.00019,country
0.0640791,0.08680454853054911,2407.9531761672592,2532.4203413039213,5212.450718713747,0.021663161,103.359375,-161.19606018066406,73.0268783569336,74.76473236083984,36.99192810058594,22.419219970703125,16.07159996032715,46.0118293762207,19.819257736206055,5.280712604522705,15.191359519958496,25.11343765258789,10.574471473693848,-0.5761162638664246,11.353431701660156,10.385748863220215,8.780156135559082,-6.8337531089782715,11.12080192565918,5.054583549499512,11.524991035461426,-0.7702397108078003,7.097836017608643,1.403467059135437,8.587648391723633,-6.012322425842285,8.240670204162598,-4.014767169952393,8.142460823059082,-4.7936553955078125,9.178775787353516,-2.8704047203063965,8.277201652526855,-4.992703437805176,7.169394493103027,-3.606513261795044,7.217470169067383,-7.578405857086182,9.033381462097168,-3.2216105461120605,7.480976581573486,0.5444748,0.5349297,0.64084995,0.5745644,0.5328736,0.6019434,0.523421,0.51030576,0.48140973,0.59140784,0.69855577,0.55940455,country.00020,country
